initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,feedback_post_section.stopped,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,key_resp.stopped,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction_text.stopped,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5233436999988,,,,,,,,,,,,,73.51711489999434,73.5233436999988,73.5233436999988,73.72473799998988,73.86560029999237,1,1,0.3362427999963984,None,73.86624939998728,73.87186119999387,73.87186119999387,74.07915099999809,74.2870597000001,74.28174609999405,74.28179199999431,74.2870597000001,,74.98221119999653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.98834679998981,,,,,,,,,,,,,74.98289499999373,74.98834679998981,74.98834679998981,75.19010699998762,75.35108369999216,4,1,0.3554558000032557,None,75.35167160000128,75.35643689999415,75.35643689999415,75.56431309999607,75.77300359999936,75.76724169999943,75.76727630000096,75.77300359999936,,76.46843999999692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.47590669999772,,,,,,,,,,,,,76.4690147999936,76.47590669999772,76.47590669999772,76.67548259999603,76.87985040000058,4,0,0.3962842999899294,None,76.88043549998838,76.9444494999916,76.9444494999916,77.14183799999591,77.34931549998873,77.3429591999884,77.34298669999407,77.34931549998873,,78.04458180000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.05219819999184,,,,,,,,,,,,,78.04538159999356,78.05219819999184,78.05219819999184,78.25296369999705,78.44824859999062,1,1,0.3889060000074096,None,78.44890360000136,78.45452269999078,78.45452269999078,78.66187509999145,78.86975259998871,78.86326369999733,78.86328009999124,78.86975259998871,,79.56532679998782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.57499109998753,,,,,,,,,,,,,79.56603429999086,79.57499109998753,79.57499109998753,79.78018919999886,79.92113750000135,1,1,0.3402749000088079,None,79.92182399999001,79.93059429999266,79.93059429999266,80.13428379999823,80.34253719999106,80.33640590000141,80.33643189999566,80.34253719999106,,81.03736170000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.04435569999623,,,,,,,,,,,,,81.03794349999225,81.04435569999623,81.04435569999623,81.24524920000113,81.5469094,2,1,0.4990720999921905,None,81.54768989999138,81.55361109999649,81.55361109999649,81.75937259999046,81.96725760000118,81.96094779999112,81.96097659999214,81.96725760000118,,82.66254099999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.66975069999171,,,,,,,,,,,,,82.66334959999949,82.66975069999171,82.66975069999171,82.87055749999126,83.10920439999609,1,1,0.43439280000166036,None,83.10997829999542,83.11674919999496,83.11674919999496,83.32127010000113,83.52959539998847,83.5235709999979,83.52360169999884,83.52959539998847,,84.2249407999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.23309359999257,,,,,,,,,,,,,84.22559319999709,84.23309359999257,84.23309359999257,84.43925669998862,84.75345519999973,4,1,0.5187813999946229,None,84.7538615999947,84.75855749999755,84.75855749999755,84.96679399999266,85.17588199999591,85.17067559999123,85.17072599999665,85.17588199999591,,85.8711661999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.87862999999197,,,,,,,,,,,,,85.87192609999329,85.87862999999197,85.87862999999197,86.07854619999125,86.46903399999428,2,1,0.5840427999937674,None,86.46967049999512,86.47611199998937,86.47611199998937,86.68279229999462,86.89118409999355,86.88536689999455,86.88541209998948,86.89118409999355,,87.58567970000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.59221409999009,,,,,,,,,,,,,87.58627339999657,87.59221409999009,87.59221409999009,87.79348349999054,88.088016099995,2,1,0.49006959999678656,None,88.0887495999923,88.0970524000004,88.0970524000004,88.30048259999603,88.50892819999717,88.50305679999292,88.50309129999368,88.50892819999717,,89.20352979999734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.21004900000116,,,,,,,,,,,,,89.20402749998902,89.21004900000116,89.21004900000116,89.4114697999903,89.57246499999019,1,1,0.3594117000029655,None,89.57290020000073,89.57795809999516,89.57795809999516,89.78647529998852,89.995165299988,89.98914239999431,89.98918279999634,89.995165299988,,90.6897336999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.69623909999791,,,,,,,,,,,,,90.69024099998933,90.69623909999791,90.69623909999791,90.89759899998899,91.28271289999248,4,1,0.5808727999974508,None,91.28339489999053,91.29265569998825,91.29265569998825,91.49496419999923,91.70391139999265,91.69845019999775,91.69850069998938,91.70391139999265,92.40432019998843,92.39830950000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.40432019998843,,,,,,,,,,,,,92.39876260000165,92.40432019998843,92.40432019998843,92.60654359999171,92.8800598999951,4,1,0.471988399993279,None,92.88080739999714,92.88998539999011,92.88998539999011,93.09253589999571,93.30162319999363,93.2938209999993,93.29384319999372,93.30162319999363,,93.99545879999641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.00210629998764,,,,,,,,,,,,,93.99603489998844,94.00210629998764,94.00210629998764,94.20344040000055,94.37005269998917,1,1,0.3607609000027878,None,94.3703247999947,94.37634569998772,94.37634569998772,94.5855806999898,94.79370650000055,94.7881628999894,94.78822149999905,94.79370650000055,95.49455360000138,95.48859549999179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.49455360000138,,,,,,,,,,,,,95.48914279999735,95.49455360000138,95.49455360000138,95.6968213999935,95.90658229999826,4,1,0.4083078999974532,None,95.9071769000002,95.91216149998945,95.91216149998945,96.11989909999829,96.32828449999215,96.3223416999972,96.32238159999542,96.32828449999215,,97.02327179998974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.03280339999765,,,,,,,,,,,,,97.02430150000146,97.03280339999765,97.03280339999765,97.23839139999473,97.46892169999774,3,1,0.43131549999816343,None,97.46945409999171,97.47502689999237,97.47502689999237,97.68174499999441,97.8907210999896,97.8851280999952,97.88517239999783,97.8907210999896,,98.58582399999432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.59249060000002,,,,,,,,,,,,,98.58641209999041,98.59249060000002,98.59249060000002,98.79307259999041,98.97681949999242,3,1,0.3808636000030674,None,98.97749229999317,98.9836454999895,98.9836454999895,99.1893001999997,99.39750609999464,99.39198829999077,99.3920470999874,99.39750609999464,,100.09283389999473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.10040719999233,,,,,,,,,,,,,100.09353600000031,100.10040719999233,100.10040719999233,100.29751530000067,100.63064689999737,2,1,0.5260777999938,None,100.63142849999713,100.63942110000062,100.63942110000062,100.84235969999281,101.05011779999768,101.04421499998716,101.04424999999173,101.05011779999768,,101.74537879999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.75292079999053,,,,,,,,,,,,,101.74636520000058,101.75292079999053,101.75292079999053,101.95363039999211,102.10669789998792,3,1,0.3470149000058882,None,102.10718839999754,102.1123624999891,102.1123624999891,102.3222817999922,102.52921609999612,102.52333559999533,102.52336249999644,102.52921609999612,103.23056389999692,103.2236164999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.23056389999692,,,,,,,,,,,,,103.22384099999908,103.23056389999692,103.23056389999692,103.43275409999478,103.65839029999916,1,1,0.42409220000263304,None,103.65914930000145,103.66590659999929,103.66590659999929,103.869703999997,104.07804829999804,104.07180520000111,104.07182929999544,104.07804829999804,,104.77284700000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.77927069998987,,,,,,,,,,,,,104.77337199999602,104.77927069998987,104.77927069998987,104.98072110000066,105.18378729998949,1,1,0.3967986000061501,None,105.18433899999945,105.18905219998851,105.18905219998851,105.39744390000124,105.60543779999716,105.59899600000062,105.5990191999881,105.60543779999716,,106.30109309998807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.30740059999516,,,,,,,,,,,,,106.30167419998907,106.30740059999516,106.30740059999516,106.50838759999897,106.75954020000063,4,1,0.44528889999492094,None,106.75998819999222,106.76528349998989,106.76528349998989,106.97370579998824,107.18205529999977,107.17634900000121,107.17638219999208,107.18205529999977,,107.87733479999588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.88505359999544,,,,,,,,,,,,,107.87795949999418,107.88505359999544,107.88505359999544,108.08533380000154,108.37758279999252,2,1,0.48953209999308456,None,108.37805449998996,108.3830287999881,108.3830287999881,108.59159179999551,108.79988929998945,108.79314009999507,108.79315420000057,108.79988929998945,,109.49505230000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.50220979998994,,,,,,,,,,,,,109.49563649999618,109.50220979998994,109.50220979998994,109.70263919999707,109.87704719998874,1,1,0.37126319999515545,None,109.87734310000087,109.88310120000097,109.88310120000097,110.09166909998748,110.3000205999997,110.29421699998784,110.29424829999334,110.3000205999997,111.00099259999115,110.99444369999401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.00099259999115,,,,,,,,,,,,,110.99478039999667,111.00099259999115,111.00099259999115,111.2025857999979,111.43416530000104,2,1,0.43005920000723563,None,111.43487849998928,111.44200909999199,111.44200909999199,111.64744919999794,111.85640219999186,111.85076279999339,111.85082139998849,111.85640219999186,112.55775919998996,112.55168299999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.55775919998996,,,,,,,,,,,,,112.5523450999899,112.55775919998996,112.55775919998996,112.75804629999038,112.89194259999203,4,1,0.328922100001364,None,112.89245289999235,112.89702899999975,112.89702899999975,113.10537720000139,113.31421179999597,113.30825679999543,113.3083031999995,113.31421179999597,,114.00891819999379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.01511539999046,,,,,,,,,,,,,114.00954839999031,114.01511539999046,114.01511539999046,114.2166528999951,114.36995339998975,3,1,0.34873810000135563,None,114.37030409999716,114.37616379999963,114.37616379999963,114.58442739999737,114.79506140000012,114.78859679999005,114.78865329999826,114.79506140000012,115.49840769999719,115.48950429999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.49840769999719,,,,,,,,,,,,,115.49031369999284,115.49840769999719,115.49840769999719,115.70281449999311,115.98858389999077,4,1,0.4858223000046564,None,115.98904599998787,115.99393599999894,115.99393599999894,116.2039117999957,116.41132319999451,116.40576399999554,116.4058159999986,116.41132319999451,,117.10678550000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.11517679999815,,,,,,,,,,,,,117.10751219998929,117.11517679999815,117.11517679999815,117.32090209999296,117.46080279999296,1,1,0.3387490000022808,None,117.46123689999513,117.46642179999617,117.46642179999617,117.67534539999906,117.88403000000108,117.87855239999772,117.87860189999628,117.88403000000108,118.58640349999769,118.57885539998824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.58640349999769,,,,,,,,,,,,,118.5794801999873,118.58640349999769,118.58640349999769,118.78568239999004,118.94927559999633,4,1,0.3604503999958979,None,118.94986769999377,118.9573345999961,118.9573345999961,119.16109549999237,119.36987829999998,119.36395389999961,119.36399800000072,119.36987829999998,,120.06453689999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.07067039998947,,,,,,,,,,,,,120.0651935999922,120.07067039998947,120.07067039998947,120.27203769999323,120.44002589999582,1,1,0.3625802000024123,None,120.4406874999986,120.44603729998926,120.44603729998926,120.65401699999347,120.86367729998892,120.85757689998718,120.85763669999142,120.86367729998892,121.5647151000012,121.55844039999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5647151000012,,,,,,,,,,,,,121.55926259999978,121.5647151000012,121.5647151000012,121.76508679999097,121.89214149999316,4,1,0.3221876999887172,None,121.89283240000077,121.89848119999806,121.89848119999806,122.1052231999929,122.31447859999025,122.30871579999803,122.30874909998965,122.31447859999025,,123.00923250000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.01616239998839,,,,,,,,,,,,,123.00986839999678,123.01616239998839,123.01616239998839,123.2160748999886,123.66167570000107,2,1,0.6390811000019312,None,123.66211779999139,123.66770359998918,123.66770359998918,123.87700429999677,124.08466499998758,124.07942619999812,124.07947139999305,124.08466499998758,124.78545729999314,124.7795780999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.78545729999314,,,,,,,,,,,,,124.7798710999923,124.78545729999314,124.78545729999314,124.98707649999415,125.15530749999743,4,1,0.36233409999113064,None,125.15589949999412,125.16080689999217,125.16080689999217,125.36865949998901,125.57774239999708,125.5717020000011,125.57174269999086,125.57774239999708,,126.27190009999322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.27875489999133,,,,,,,,,,,,,126.27235089999158,126.27875489999133,126.27875489999133,126.4799900999933,126.66509009999572,4,1,0.38281670000287704,None,126.6660101999878,126.6730838999938,126.6730838999938,126.87621999999101,127.08523359999526,127.07889799999248,127.07894279999891,127.08523359999526,127.78566959999443,127.77935489999072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.78566959999443,,,,,,,,,,,,,127.77975950000109,127.78566959999443,127.78566959999443,127.98720109999704,128.12722470000153,1,1,0.33435710000048857,None,128.12760539999,128.1326163999911,128.1326163999911,128.3413087999943,128.55005459999666,128.54440269999031,128.5444475999975,128.55005459999666,129.250916399993,129.24454289999267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.250916399993,,,,,,,,,,,,,129.24488649998966,129.250916399993,129.250916399993,129.45241939999687,129.8003941999923,2,1,0.5442182999977376,None,129.8008712999872,129.80620890000137,129.80620890000137,130.01529779999692,130.223419499991,130.2179646000004,130.21801069998764,130.223419499991,130.92445289999887,130.9180090000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
sequences/_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.92445289999887,,,,,,,,,,,,,130.91839079999772,130.92445289999887,130.92445289999887,131.12598969999817,131.27385050000157,4,1,0.3444630000012694,None,131.27446279999276,131.2796565999888,131.2796565999888,131.48743389999436,131.695842000001,131.68980269999884,131.68984379999165,131.695842000001,,132.39001829999324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
