initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,key_resp.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,arrow_report.stopped,seqarrow.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.88066309998976,,,,,,,,,,,,,63.87570360000245,63.88066309998976,63.88066309998976,64.07548669999233,64.20292949999566,1,1,0.31862000000546686,None,64.20356910000555,64.20835609998903,64.20835609998903,64.41579599998659,64.62434720000601,64.618138299993,64.61815269998624,64.62434720000601,65.31854819998262,65.31296179999481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.31854819998262,,,,,,,,,,,,,65.31346859998303,65.31854819998262,65.31854819998262,65.51344949999475,65.69550090000848,4,1,0.3707216000184417,None,65.69612119998783,65.7026804999914,65.7026804999914,65.90881599998102,66.11687820000225,66.1113897000032,66.11142289999407,66.11687820000225,66.81280879999395,66.80588729999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.81280879999395,,,,,,,,,,,,,66.80647169999429,66.81280879999395,66.81280879999395,67.00614720000885,67.38351029998739,2,1,0.5675951000011992,None,67.38425699999789,67.39113509998424,67.39113509998424,67.59638730000006,67.80458389999694,67.79887169998256,67.79891650000354,67.80458389999694,68.49901349999709,68.49322740000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.49901349999709,,,,,,,,,,,,,68.49385619998793,68.49901349999709,68.49901349999709,68.69380350000574,68.9525694999902,1,1,0.44979489999241196,None,68.95312890000059,68.95894229999976,68.95894229999976,69.16574070000206,69.37403439998161,69.36907190000056,69.36911279999185,69.37403439998161,70.06885799998417,70.0628316999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.06885799998417,,,,,,,,,,,,,70.06337980000535,70.06885799998417,70.06885799998417,70.26291869999841,70.66746039999998,2,1,0.5926415000285488,None,70.66801520000445,70.67508869999438,70.67508869999438,70.881223400007,71.08924939998542,71.08345649999683,71.08349799999269,71.08924939998542,71.78824029999669,71.77891769999405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.78824029999669,,,,,,,,,,,,,71.77965949999634,71.78824029999669,71.78824029999669,71.97845629998483,72.23793309999746,3,1,0.44306330001563765,None,72.23873209999874,72.2447714000009,72.2447714000009,72.45284519999404,72.65853670000797,72.65309599999455,72.65314280000166,72.65853670000797,73.35452339999028,73.347629099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35452339999028,,,,,,,,,,,,,73.34816550000687,73.35452339999028,73.35452339999028,73.54757679998875,73.78454160000547,1,1,0.4255725000111852,None,73.7847974000033,73.79027609998593,73.79027609998593,73.99843799998052,74.20741740000085,74.20150809999905,74.20154849998653,74.20741740000085,74.90508540000883,74.89660509998794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.90508540000883,,,,,,,,,,,,,74.89724910000223,74.90508540000883,74.90508540000883,75.09622079998371,75.45408179998049,2,1,0.5402313000231516,None,75.45476110000163,75.46013069999753,75.46013069999753,75.66559289998258,75.87389669998083,75.86830119998194,75.86834499999532,75.87389669998083,76.56990519998362,76.56217749998905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.56990519998362,,,,,,,,,,,,,76.56277620000765,76.56990519998362,76.56990519998362,76.76272599998629,77.12727769999765,3,1,0.5517878000100609,None,77.12800239998614,77.13520279998193,77.13520279998193,77.33901739999419,77.54735919999075,77.54231069999514,77.54235770000378,77.54735919999075,78.24208299999009,78.23653989998274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24208299999009,,,,,,,,,,,,,78.23718689999077,78.24208299999009,78.24208299999009,78.43630989998928,78.71596879998106,3,1,0.46631129999877885,None,78.71648830000777,78.72198450000724,78.72198450000724,78.92924179998226,79.13740249999682,79.13218220000272,79.13222229998792,79.13740249999682,79.83282650000183,79.82621669999207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.83282650000183,,,,,,,,,,,,,79.82688189999317,79.83282650000183,79.83282650000183,80.02695659999154,80.38705439999467,1,1,0.5516329999954905,None,80.38766859998577,80.39253959999769,80.39253959999769,80.59617639999487,80.80461990000913,80.7982332999818,80.7982672000071,80.80461990000913,81.49904860000242,81.4929015999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.49904860000242,,,,,,,,,,,,,81.49344960000599,81.49904860000242,81.49904860000242,81.6929686999938,81.90283669999917,3,1,0.4006616000260692,None,81.90337590000127,81.9084184000094,81.9084184000094,82.11708689999068,82.3250344999833,82.31933460000437,82.3193709999905,82.3250344999833,83.01941819998319,83.01349330000812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.01941819998319,,,,,,,,,,,,,83.01398299998255,83.01941819998319,83.01941819998319,83.21375930000795,83.57157060000463,1,1,0.5498360999918077,None,83.5721285000036,83.58029559999704,83.58029559999704,83.78332449999289,83.99185239998042,83.98605809998116,83.986096299981,83.99185239998042,84.68843959999504,84.68067729999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.68843959999504,,,,,,,,,,,,,84.68134999999893,84.68843959999504,84.68843959999504,84.88054869999178,85.12564690000727,1,1,0.4323088999954052,None,85.12647729998571,85.13138209999306,85.13138209999306,85.33902729998226,85.54698569999891,85.54180400000769,85.54184560000431,85.54698569999891,86.24250349999056,86.23620590000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.24250349999056,,,,,,,,,,,,,86.23678609999479,86.24250349999056,86.24250349999056,86.43655650000437,86.66773620000458,1,1,0.41861819999758154,None,86.66848120000213,86.67500709998421,86.67500709998421,86.88046630000463,87.08895780000603,87.08294200000819,87.0829825999972,87.08895780000603,87.78464440000243,87.77796869998565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.78464440000243,,,,,,,,,,,,,87.77860570000485,87.78464440000243,87.78464440000243,87.97802199999569,88.16734419998829,3,1,0.37896090000867844,None,88.16793389999657,88.17433209999581,88.17433209999581,88.38058189998264,88.58884680000483,88.58295099998941,88.58298069998273,88.58884680000483,89.28317909999168,89.27725300000748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.28317909999168,,,,,,,,,,,,,89.27779130000272,89.28317909999168,89.28317909999168,89.47747369998251,89.70370290000574,4,1,0.41736970000783913,None,89.70437789999414,89.71106329999748,89.71106329999748,89.91505569999572,90.1235985000094,90.11728380000568,90.11731639999198,90.1235985000094,90.82393660000525,90.81323919998249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.82393660000525,,,,,,,,,,,,,90.81420409999555,90.82393660000525,90.82393660000525,91.01921749999747,91.45944279999821,2,1,0.6317986999929417,None,91.46009079998475,91.46581229998264,91.46581229998264,91.67226349998964,91.88244980000309,91.87576490000356,91.87582439999096,91.88244980000309,92.58262850000756,92.57411640000646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.58262850000756,,,,,,,,,,,,,92.57501269999193,92.58262850000756,92.58262850000756,92.775796300004,93.10964559999411,3,1,0.5230573999870103,None,93.10991249998915,93.11595710000256,93.11595710000256,93.32447639998281,93.53301189999911,93.52593649999471,93.52595079998719,93.53301189999911,94.22736600000644,94.22073579998687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.22736600000644,,,,,,,,,,,,,94.2209898000001,94.22736600000644,94.22736600000644,94.42139179998776,94.7769633999851,4,1,0.5446174000098836,None,94.77730399998836,94.78297989998828,94.78297989998828,94.99132390000159,95.19959119998384,95.19292450000648,95.19293879999896,95.19959119998384,95.89389919998939,95.8873246999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.89389919998939,,,,,,,,,,,,,95.88755179999862,95.89389919998939,95.89389919998939,96.08836249998421,96.31231529999059,1,1,0.4146949999849312,None,96.31272329998319,96.31756579998182,96.31756579998182,96.52645020000637,96.73459059998277,96.72793150000507,96.72796099999687,96.73459059998277,97.42828689998714,97.42191919998731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.42828689998714,,,,,,,,,,,,,97.42213669998455,97.42828689998714,97.42828689998714,97.62273869998171,97.82493259999319,3,1,0.3949276000203099,None,97.8252019000065,97.83123740000883,97.83123740000883,98.04000750000705,98.24773229999118,98.24123729998246,98.24125200000708,98.24773229999118,98.94629619998159,98.9376912000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.94629619998159,,,,,,,,,,,,,98.9386697000009,98.94629619998159,98.94629619998159,99.13871699999436,99.49423250000109,1,1,0.5447397000098135,None,99.49487659998704,99.50288069999078,99.50288069999078,99.70701189999818,99.91519790000166,99.90904850000516,99.90908729998046,99.91519790000166,100.61034149999614,100.60434709998663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.61034149999614,,,,,,,,,,,,,100.60494910000125,100.61034149999614,100.61034149999614,100.80393449999974,101.01563109998824,1,1,0.40231770000536926,None,101.01627659998485,101.02314189999015,101.02314189999015,101.22728419999476,101.43614689999959,101.43048139999155,101.43053179999697,101.43614689999959,102.1301633999974,102.12424370000372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1301633999974,,,,,,,,,,,,,102.12473260000115,102.1301633999974,102.1301633999974,102.32458319998113,102.50263370000175,3,1,0.36924840000574477,None,102.50369599999976,102.51232499998878,102.51232499998878,102.71400979999453,102.92469559999881,102.91900969998096,102.91905379999662,102.92469559999881,103.61624279999523,103.61051949998364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.61624279999523,,,,,,,,,,,,,103.61103830000502,103.61624279999523,103.61624279999523,103.81089239998255,104.00228200000129,1,1,0.38092530000722036,None,104.00307149998844,104.01128659999813,104.01128659999813,104.21361819998128,104.42167129999143,104.4160634999862,104.41610919998493,104.42167129999143,105.11601929998142,105.11056739999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.11601929998142,,,,,,,,,,,,,105.11115769998287,105.11601929998142,105.11601929998142,105.31072419998236,105.70773219998227,2,1,0.5843720000120811,None,105.7085082999838,105.71347909999895,105.71347909999895,105.92188879998866,106.13036310000462,106.12390519998735,106.12393969998811,106.13036310000462,106.8275932999968,106.81911630000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8275932999968,,,,,,,,,,,,,106.82048819999909,106.8275932999968,106.8275932999968,107.0189309999987,107.32746329999645,1,1,0.4944798000215087,None,107.32820679998258,107.33428919999278,107.33428919999278,107.54000849998556,107.7481971999805,107.74289749999298,107.74299520000932,107.7481971999805,108.44318179998663,108.43670970000676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.44318179998663,,,,,,,,,,,,,108.43727649998618,108.44318179998663,108.44318179998663,108.63729369998327,108.93811309998273,3,1,0.487379999976838,None,108.93877179999254,108.94533489999594,108.94533489999594,109.1507988999947,109.35920609999448,109.35415939998347,109.35420909998356,109.35920609999448,110.05339660000755,110.04744940000819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.05339660000755,,,,,,,,,,,,,110.04793889998109,110.05339660000755,110.05339660000755,110.24856099998578,110.51547690000734,4,1,0.45914759999141097,None,110.51618559999042,110.52334389998578,110.52334389998578,110.72718590000295,110.93536219999078,110.93010900000809,110.93014939999557,110.93536219999078,111.63116200000513,111.62413029998424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.63116200000513,,,,,,,,,,,,,111.62470859999303,111.63116200000513,111.63116200000513,111.82472699999926,112.02118989999872,1,1,0.38656769998488016,None,112.02186239999719,112.02822700000252,112.02822700000252,112.23438350000652,112.44236539999838,112.43710350000765,112.43714480000199,112.44236539999838,113.13710809999611,113.13147059999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.13710809999611,,,,,,,,,,,,,113.13200149999466,113.13710809999611,113.13710809999611,113.33134289999725,113.57746470000711,1,1,0.4338626000098884,None,113.57819909998216,113.58468509998056,113.58468509998056,113.78978970000753,113.99796549999155,113.99257329999818,113.99261839999235,113.99796549999155,114.69305400000303,114.68700810000882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.69305400000303,,,,,,,,,,,,,114.68764069999452,114.69305400000303,114.69305400000303,114.88759269998991,115.13338709998061,4,1,0.4372752000053879,None,115.1339791000064,115.13932220000424,115.13932220000424,115.34511880000355,115.55449660000158,115.54836409998825,115.54840840000543,115.55449660000158,116.24857039999915,116.24236969999038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
sequences/sub128_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.24857039999915,,,,,,,,,,,,,116.24292119999882,116.24857039999915,116.24857039999915,116.44240179998451,116.60380710000754,3,1,0.34965860002557747,None,116.60431920000701,116.60972310000216,116.60972310000216,116.81726579999668,117.02588599998853,117.02008509999723,117.02012309999554,117.02588599998853,117.72086709999712,117.71457999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
