percept_testing_seq_files,orientation_degrees,orientation_index,correct_answer_index,correct_answer_direction,arrow_color,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation_init.stopped,key_resp.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,75,75,75,193.63770619999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.63170920000084,193.63770619999923,193.63770619999923,193.83941509999931,193.97232740000072,1,1,0.3295009999983449,None,193.9728257000006,193.9777025000003,194.03338599999915,194.02674809999917,194.0267717000006,194.03338599999915,194.72829470000033,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,76,76,76,194.73651380000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.7290869999997,194.73651380000047,194.73651380000047,194.93655930000023,195.14281870000013,2,1,0.40076240000053076,None,195.14408659999935,195.15265050000016,195.20102600000064,195.1949939999995,195.1950625999998,195.20102600000064,195.89552490000096,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,77,77,77,195.9040227000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.89652899999965,195.9040227000005,195.9040227000005,196.1097303000006,196.18291900000077,2,1,0.27178619999904186,None,196.18379409999943,196.19040029999996,196.24169090000032,196.23578559999987,196.2358294000005,196.24169090000032,196.93706109999948,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,78,78,78,196.94656779999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.93788870000026,196.94656779999968,196.94656779999968,197.14624999999978,197.3016392999998,4,1,0.34584800000084215,None,197.30241550000028,197.30831319999925,197.3596233999997,197.35322559999986,197.3532482999999,197.3596233999997,198.05457770000066,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,79,79,79,198.06103710000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.05540309999924,198.06103710000025,198.06103710000025,198.26319650000005,198.4334101000004,3,1,0.3684415000006993,None,198.43441189999976,198.44285130000026,198.4921187,198.4857434000005,198.48578610000004,198.4921187,199.1861024000009,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,80,80,80,199.19389950000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.18635940000058,199.19389950000004,199.19389950000004,199.3941018000005,199.5538016999999,4,1,0.35494110000036017,None,199.55484290000095,199.5647153000009,199.6100901000009,199.6039514999993,199.60399909999978,199.6100901000009,200.3047358999993,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,81,81,81,200.31183880000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.30565009999918,200.31183880000026,200.31183880000026,200.5130148999997,200.61711880000075,4,1,0.3031210999997711,None,200.6174504999999,200.62315230000058,200.67925599999944,200.6730619000009,200.67310800000087,200.67925599999944,201.37417339999956,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,82,82,82,201.3821769999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.37491500000033,201.3821769999995,201.3821769999995,201.58256869999968,201.73927940000067,3,1,0.3535572000000684,None,201.7403166999993,201.74689000000035,201.79731720000018,201.79130169999917,201.79134689999955,201.79731720000018,202.49154400000043,202.49875000000065,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,83,83,83,202.49875000000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.4917888,202.49875000000065,202.49875000000065,202.70029409999916,202.83950960000038,1,1,0.33504119999997783,None,202.83976939999957,202.84713340000053,202.9011472000002,202.89635199999975,202.89641090000077,202.9011472000002,203.59606709999935,203.60243889999947,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,84,84,84,203.60243889999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.59649480000007,203.60243889999947,203.60243889999947,203.80481809999947,203.91741680000086,4,1,0.3079353000011906,None,203.9181604000005,203.92329470000004,203.97760150000067,203.97154489999957,203.97158800000034,203.97760150000067,204.67205880000074,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.6722215000009,204.68647760000022,204.68647760000022,207.08525329999975,space,2.3921532000003936,None,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,red,,,,,,,,,,,,,0,2,2,2,0,0,0,0,208.13978769999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.08602930000052,207.08994239999993,208.08892770000057,208.13616320000074,208.13978769999994,208.13978769999994,208.34592390000034,208.4684957999998,4,1,0.322486499999286,None,208.46967790000053,208.47753680000096,208.5259750999994,208.51888320000035,208.51889870000014,208.5259750999994,209.2209096000006,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,90,1,1,3,red,,,,,,,,,,,,,0,2,2,2,0,1,1,1,209.22766079999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.22156370000084,209.22766079999928,209.22766079999928,209.4292587,209.58490229999916,3,1,0.35033369999837305,None,209.5857962000009,209.59195700000055,209.6469491000007,209.63927890000014,209.6393492999996,209.6469491000007,210.34160359999987,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,90,1,1,3,red,,,,,,,,,,,,,0,2,2,2,0,2,2,2,210.3589174000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.3432967000008,210.3589174000008,210.3589174000008,210.56115239999963,210.7331938999996,3,1,0.3704981000009866,None,210.73422030000074,210.7397922,210.7901822999993,210.78386370000044,210.78390190000027,210.7901822999993,211.48496610000075,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,180,2,2,2,red,,,,,,,,,,,,,0,2,2,2,0,3,3,3,211.49137589999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.48523750000095,211.49137589999918,211.49137589999918,211.69254039999942,211.8492279000002,2,1,0.3528800999993109,None,211.84971550000046,211.8553952000002,211.9181262000002,211.90698300000076,211.9070431,211.9181262000002,212.6099606000007,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,180,2,2,2,red,,,,,,,,,,,,,0,2,2,2,0,4,4,4,212.61779639999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.61071380000067,212.61779639999986,212.61779639999986,212.81799169999977,212.98896290000084,2,1,0.36707399999977497,None,212.98992829999952,212.9992689999999,213.0465688000004,213.04017170000043,213.04019119999975,213.0465688000004,213.74195280000094,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,180,2,2,2,white,,,,,,,,,,,,,0,2,2,2,0,5,5,5,213.75161149999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.74312219999956,213.75161149999985,213.75161149999985,213.95074209999984,214.74176909999915,None,0,,,214.74233839999943,214.74857809999958,214.8050585000001,214.79895639999995,214.79901280000013,214.8050585000001,215.4983271000001,215.5066311999999,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,90,1,1,3,red,,,,,,,,,,,,,0,2,2,2,0,6,6,6,215.5066311999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.49858700000004,215.5066311999999,215.5066311999999,215.70679759999985,215.87480460000006,3,1,0.366667200001757,None,215.87514369999917,215.87959520000004,215.93535200000042,215.92905950000022,215.9290758999996,215.93535200000042,216.63090550000015,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,90,1,1,3,white,,,,,,,,,,,,,0,2,2,2,0,7,7,7,216.63739969999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.63179760000094,216.63739969999915,216.63739969999915,216.83803099999932,216.97900819999995,3,1,0.3332439000005252,None,216.9792809999999,216.9840746000009,217.04017960000056,217.0343771000007,217.03441679999924,217.04017960000056,217.73465810000016,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,red,,,,,,,,,,,,,0,2,2,2,0,8,8,8,217.7415130999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.73523620000014,217.7415130999998,217.7415130999998,217.94541109999955,218.73482879999938,None,0,,,218.73519880000094,218.7409831999994,218.79643270000088,218.7909436000009,218.7909639999998,218.79643270000088,219.49157729999934,,,,,,,,,,218.7409831999994,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,white,,,,,,,,,,,,,0,2,2,2,0,9,9,9,219.49805220000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.4921632000005,219.49805220000053,219.49805220000053,219.69958199999928,219.8672659999993,4,1,0.3642115999991802,None,219.86765039999955,219.8727429999999,219.9283505000003,219.92184160000033,219.92185620000055,219.9283505000003,220.62350510000033,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,270,3,3,1,red,,,,,,,,,,,,,0,2,2,2,0,10,10,10,220.63059600000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.62389369999983,220.63059600000088,220.63059600000088,220.83153230000062,221.01422509999975,1,1,0.3810075000001234,None,221.01450459999978,221.0184776999995,221.0744577000005,221.0682369999995,221.0682601999997,221.0744577000005,221.76964690000023,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,270,3,3,1,white,,,,,,,,,,,,,0,2,2,2,0,11,11,11,221.77645160000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.77034439999989,221.77645160000066,221.77645160000066,221.97695209999983,222.14968129999943,1,1,0.3677135999987513,None,222.15060059999996,222.15838740000072,222.20741380000072,222.20316880000064,222.20322110000052,222.20741380000072,222.90145379999922,222.9076538999998,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,red,,,,,,,,,,,,,0,2,2,2,0,12,12,12,222.9076538999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.90203509999992,222.9076538999998,222.9076538999998,223.11030930000015,223.2092995999992,4,1,0.29606969999986177,None,223.2100205000006,223.21509279999918,223.2690289000002,223.26291830000082,223.26295779999964,223.2690289000002,223.96328849999918,223.9698227000008,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,180,2,2,2,white,,,,,,,,,,,,,0,2,2,2,0,13,13,13,223.9698227000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.96356689999993,223.9698227000008,223.9698227000008,224.17181410000012,224.31595659999948,2,1,0.34132750000026135,None,224.31704759999957,224.32707669999945,224.37321970000085,224.3670347999996,224.36707150000075,224.37321970000085,225.06856719999996,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,270,3,3,1,red,,,,,,,,,,,,,0,2,2,2,0,14,14,14,225.0784377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.06979649999994,225.0784377,225.0784377,225.28283120000015,225.43832769999972,1,1,0.3542130999994697,None,225.43917460000011,225.44713539999975,225.49840220000078,225.4923899000005,225.4924415000005,225.49840220000078,226.1928998000003,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,90,1,1,3,white,,,,,,,,,,,,,0,2,2,2,0,15,15,15,226.20017130000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.19382570000016,226.20017130000087,226.20017130000087,226.4008959999992,226.5818674000002,3,1,0.37620500000048196,None,226.58214260000022,226.58844110000064,226.64393480000035,226.63696309999978,226.63698149999982,226.64393480000035,227.33876910000072,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,90,1,1,3,red,,,,,,,,,,,,,0,2,2,2,0,16,16,16,227.34959530000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.33982070000093,227.34959530000015,227.34959530000015,227.5534800000005,227.64547950000087,2,0,0.29391299999952025,None,227.64590549999957,227.6510828999999,227.71247070000027,227.70282829999996,227.70290589999968,227.71247070000027,228.40829020000092,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,white,,,,,,,,,,,,,0,2,2,2,0,17,17,17,228.41597890000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.4091367000001,228.41597890000048,228.41597890000048,228.61828229999992,228.75131990000045,4,1,0.32751290000123845,None,228.75228930000048,228.76005900000018,228.81070569999974,228.80438239999967,228.8044200000004,228.81070569999974,229.50461790000008,229.51110320000043,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,270,3,3,1,red,,,,,,,,,,,,,0,2,2,2,0,18,18,18,229.51110320000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.50485350000054,229.51110320000043,229.51110320000043,229.71434770000087,229.92497229999935,1,1,0.4071787000011682,None,229.9259588999994,229.93533129999923,229.98460039999918,229.97877449999942,229.97881869999947,229.98460039999918,230.679306,230.6859366000008,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,270,3,3,1,white,,,,,,,,,,,,,0,2,2,2,0,19,19,19,230.6859366000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.67954549999922,230.6859366000008,230.6859366000008,230.88680700000077,231.01778530000047,1,1,0.32762449999972887,None,231.01863559999947,231.02633989999958,231.07693629999994,231.07017550000091,231.07028349999928,231.07693629999994,231.7762376999999,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,red,,,,,,,,,,,,,0,2,2,2,0,20,20,20,231.78302480000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.77659800000038,231.78302480000093,231.78302480000093,231.98376850000022,232.11793469999975,4,1,0.3313242000003811,None,232.11844630000087,232.1228876999994,232.17780239999956,232.17155280000043,232.17157279999992,232.17780239999956,232.87278040000092,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,180,2,2,2,white,,,,,,,,,,,,,0,2,2,2,0,21,21,21,232.8798898999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.87310649999927,232.8798898999994,232.8798898999994,233.08175909999954,233.3686572000006,2,1,0.48438849999911326,None,233.36933649999992,233.37416200000007,233.42852909999965,233.42255719999957,233.42260200000055,233.42852909999965,234.12362360000043,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,180,2,2,2,red,,,,,,,,,,,,,0,2,2,2,0,22,22,22,234.12931840000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.12446060000002,234.12931840000056,234.12931840000056,234.3311993999996,234.46544200000062,2,1,0.3319214999992255,None,234.4662188000002,234.47247590000006,234.52641670000048,234.52046209999935,234.52052259999982,234.52641670000048,235.22064200000023,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,90,1,1,3,white,,,,,,,,,,,,,0,2,2,2,0,23,23,23,235.22902900000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.22136940000019,235.22902900000008,235.22902900000008,235.42845119999947,235.5845277999997,3,1,0.3507841000009648,None,235.5854703999994,235.5925857000002,235.64340470000025,235.63842509999995,235.63847239999996,235.64340470000025,236.33862729999964,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,red,,,,,,,,,,,,,0,2,2,2,0,24,24,24,236.3479143000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.33949779999966,236.3479143000004,236.3479143000004,236.55345520000083,236.83460659999946,4,1,0.48026449999997567,None,236.8355147000002,236.84253100000024,236.89431370000057,236.8885341999994,236.88858260000052,236.89431370000057,237.5890954000006,237.59484460000021,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,white,,,,,,,,,,,,,0,2,2,2,0,25,25,25,237.59484460000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.58980379999957,237.59484460000021,237.59484460000021,237.79657249999946,237.9123595000001,4,1,0.3131166999992274,None,237.91321020000032,237.9211166999994,237.97025199999916,237.96449089999987,237.96453610000026,237.97025199999916,238.6647713000002,238.6720079000006,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,270,3,3,1,red,,,,,,,,,,,,,0,2,2,2,0,26,26,26,238.6720079000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.66532539999935,238.6720079000006,238.6720079000006,238.87633559999995,239.04005300000063,1,1,0.3618084000008821,None,239.04036160000032,239.04600310000023,239.1036043999993,239.09908189999987,239.09912540000005,239.1036043999993,239.79781150000053,239.8046847000005,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,270,3,3,1,white,,,,,,,,,,,,,0,2,2,2,0,27,27,27,239.8046847000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.79857570000058,239.8046847000005,239.8046847000005,240.00490630000058,240.15349229999993,1,1,0.3425208999997267,None,240.15429519999998,240.15797790000033,240.21302950000063,240.20614009999917,240.20618359999935,240.21302950000063,240.90791929999978,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,red,,,,,,,,,,,,,0,2,2,2,0,28,28,28,240.91694989999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.90862919999927,240.91694989999996,240.91694989999996,241.12343080000028,241.25030499999957,4,1,0.32956210000156716,None,241.2510801999997,241.25780979999945,241.30984639999951,241.30315689999952,241.30317690000084,241.30984639999951,242.0054882000004,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,180,2,2,2,white,,,,,,,,,,,,,0,2,2,2,0,29,29,29,242.0130853999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.00622680000015,242.0130853999999,242.0130853999999,242.2173743000003,242.40391160000036,2,1,0.3872835000001942,None,242.40459109999938,242.4088339000009,242.46289989999968,242.45766589999948,242.4577100000006,242.46289989999968,243.1582443999996,243.16407570000047,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,0,0,0,4,red,,,,,,,,,,,,,0,2,2,2,0,30,30,30,243.16407570000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.15871479999987,243.16407570000047,243.16407570000047,243.36623619999955,243.52079149999918,4,1,0.35002010000062,None,243.52155029999994,243.5278048,243.5807511999992,243.5752651999992,243.57531469999958,243.5807511999992,244.27550340000016,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_02.csv,90,1,1,3,white,,,,,,,,,,,,,0,2,2,2,0,31,31,31,244.282373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.27591530000063,244.282373,244.282373,244.48317429999952,244.58603740000035,3,1,0.2987988000004407,None,244.58673669999916,244.59260089999952,244.6430306000002,244.63760250000087,244.63764889999948,244.6430306000002,245.3382120999995,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
