initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,key_resp.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.86223089997657,,,,,,,,,,,,,79.85631110001123,79.86223089997657,79.86223089997657,80.06416740000714,80.22233169997344,1,1,0.35149380000075325,None,80.22332499996992,80.23055410000961,80.23055410000961,80.43161799997324,80.64009080000687,80.63452660001349,80.63457220001146,80.64009080000687,,81.33555680001155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.34123089996865,,,,,,,,,,,,,81.33614879997913,81.34123089996865,81.34123089996865,81.54352289997041,81.69734650000464,1,1,0.3521459000185132,None,81.69786259997636,81.70562630001223,81.70562630001223,81.91109649999999,82.11969069996849,82.11367469996912,82.11372620001202,82.11969069996849,,82.81504780001706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.82038479996845,,,,,,,,,,,,,82.81585680000717,82.82038479996845,82.82038479996845,83.02160859998548,83.31601199996658,2,1,0.490619299991522,None,83.31665489997249,83.32201589999022,83.32201589999022,83.52883799996926,83.73726929997792,83.73219870001776,83.73223939997843,83.73726929997792,84.44044829998165,84.43251909996616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.44044829998165,,,,,,,,,,,,,84.43319329997757,84.44044829998165,84.44044829998165,84.63992839999264,84.76734979997855,3,1,0.322701400029473,None,84.76815030002035,84.77464199997485,84.77464199997485,84.98060209996765,85.18874399998458,85.18362999998499,85.18368780001765,85.18874399998458,,85.88384510000469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.89193069998873,,,,,,,,,,,,,85.88448770000832,85.89193069998873,85.89193069998873,86.09205659996951,86.17805360001512,3,0,0.27812139998422936,None,86.17874240002129,86.1963711999706,86.1963711999706,86.39019599999301,86.59874929999933,86.59293019998586,86.59297220001463,86.59874929999933,,87.29347899998538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.30143409996526,,,,,,,,,,,,,87.2942672999925,87.30143409996526,87.30143409996526,87.50107459997525,87.93565349996788,3,1,0.6255720999906771,None,87.93656200001715,87.94556540000485,87.94556540000485,88.1474391000229,88.35635720001301,88.34969020000426,88.3497319999733,88.35635720001301,,89.04993979999563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.05721170001198,,,,,,,,,,,,,89.05051679996541,89.05721170001198,89.05721170001198,89.25859939999646,89.39211700001033,1,1,0.3308170000091195,None,89.39282239996828,89.3989613999729,89.3989613999729,89.6071475999779,89.8138049999834,89.80775370000629,89.80778819997795,89.8138049999834,,90.50813939998625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.51454090001062,,,,,,,,,,,,,90.50860040000407,90.51454090001062,90.51454090001062,90.7165198000148,90.99625319999177,2,1,0.4736921999719925,None,90.99696129997028,91.0030164999771,91.0030164999771,91.20941439998569,91.41828629997326,91.41176089999499,91.4118058999884,91.41828629997326,,92.1131787999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.12070400000084,,,,,,,,,,,,,92.11408099997789,92.12070400000084,92.12070400000084,92.32124869996915,92.46979659999488,1,1,0.3432508999831043,None,92.47079449996818,92.47888080001576,92.47888080001576,92.68206999998074,92.88998969999375,92.88426010002149,92.8843051000149,92.88998969999375,,93.58474089996889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.59147410001606,,,,,,,,,,,,,93.58540669997456,93.59147410001606,93.59147410001606,93.79270449996693,93.97520400001667,4,1,0.3792896999511868,None,93.97578739997698,93.9829867000226,93.9829867000226,94.18849049997516,94.39674860000378,94.39107509999303,94.39111279998906,94.39674860000378,,95.09170340001583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.09903199999826,,,,,,,,,,,,,95.09241119999206,95.09903199999826,95.09903199999826,95.29988800000865,95.43660070002079,3,1,0.33280829997966066,None,95.43729169998551,95.44356709998101,95.44356709998101,95.6476290000137,95.85592090000864,95.84966529998928,95.84971039998345,95.85592090000864,,96.54999520001002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.55696670000907,,,,,,,,,,,,,96.55061619996559,96.55696670000907,96.55696670000907,96.75779910001438,96.8923193999799,3,1,0.32919989997753873,None,96.89304320001975,96.90093669999624,96.90093669999624,97.10519999999087,97.31434460001765,97.30837779998546,97.30843480001204,97.31434460001765,98.01521360001061,98.00943570001982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.01521360001061,,,,,,,,,,,,,98.01014729996677,98.01521360001061,98.01521360001061,98.2164374999702,98.53847289999248,2,1,0.5180724000092596,None,98.53924529999495,98.54610330000287,98.54610330000287,98.7509779999964,98.95924150000792,98.95368709997274,98.95372920000227,98.95924150000792,,99.65410899999551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.66057269996963,,,,,,,,,,,,,99.6548339999863,99.66057269996963,99.66057269996963,99.86217490001582,100.03901209996548,4,1,0.3751230000052601,None,100.04008880001493,100.05038510001032,100.05038510001032,100.25074879999738,100.45878970000194,100.45360130001791,100.45364770002197,100.45878970000194,,101.15407390001928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.16103959997417,,,,,,,,,,,,,101.15491189999739,101.16103959997417,101.16103959997417,101.36206249997485,101.5105161999818,1,1,0.3459120000479743,None,101.51114399998914,101.51723200001288,101.51723200001288,101.72313830000348,101.93132019997574,101.92623159999494,101.92630089999875,101.93132019997574,102.63244050001958,102.62670839997008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.63244050001958,,,,,,,,,,,,,102.62732269999105,102.63244050001958,102.63244050001958,102.83473279996542,103.01601690001553,1,1,0.3763479000190273,None,103.01657450001221,103.02201020001667,103.02201020001667,103.23024309996981,103.43806409998797,103.43239979998907,103.43244539998705,103.43806409998797,,104.13315359997796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.13955670001451,,,,,,,,,,,,,104.13371979998192,104.13955670001451,104.13955670001451,104.34162469999865,104.51037079998059,1,1,0.365351099986583,None,104.51142759999493,104.51893660001224,104.51893660001224,104.72292959998595,104.93406629998935,104.92629460000899,104.9263519999804,104.93406629998935,,105.63250760000665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.64059979998274,,,,,,,,,,,,,105.63345829996979,105.64059979998274,105.64059979998274,105.84129020001274,105.99555099999998,3,1,0.35005519998958334,None,105.99616410001181,106.00312269997085,106.00312269997085,106.20986800000537,106.41709539998556,106.41145359998336,106.41149550001137,106.41709539998556,,107.11212379997596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.11907349998364,,,,,,,,,,,,,107.11275709996698,107.11907349998364,107.11907349998364,107.32270949997474,107.4617569000111,4,1,0.3403147999779321,None,107.46250989998225,107.46802359999856,107.46802359999856,107.67469680000795,107.88268089998746,107.87747269996908,107.87751849996857,107.88268089998746,108.58366499998374,108.57807829999365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.58366499998374,,,,,,,,,,,,,108.57864309998695,108.58366499998374,108.58366499998374,108.78545700001996,108.87225269997725,3,1,0.2855295000481419,None,108.87297929998022,108.88262769998983,108.88262769998983,109.08413510001265,109.29268369998317,109.28726379998261,109.28731889999472,109.29268369998317,109.9933390999795,109.98773140000412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9933390999795,,,,,,,,,,,,,109.9882753000129,109.9933390999795,109.9933390999795,110.19497929996578,110.35007340001175,4,1,0.35217039997223765,None,110.35077790002106,110.35789929999737,110.35789929999737,110.56328080000822,110.7714646999957,110.7654086999828,110.76544849999482,110.7714646999957,,111.46588420000626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.47250759997405,,,,,,,,,,,,,111.4665203000186,111.47250759997405,111.47250759997405,111.67414600000484,111.75499919999857,1,1,0.2789127000141889,None,111.75569010002073,111.76412639999762,111.76412639999762,111.9665854999912,112.1745936999796,112.16842760000145,112.16846710001118,112.1745936999796,,112.87001439998858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.8787209999864,,,,,,,,,,,,,112.87086779996753,112.8787209999864,112.8787209999864,113.0839615999721,113.38535250001587,2,1,0.5017015000339597,None,113.38600820000283,113.39223429997219,113.39223429997219,113.59817269997438,113.80640359997051,113.80053369997768,113.80058450001525,113.80640359997051,114.50700839998899,114.50143599999137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.50700839998899,,,,,,,,,,,,,114.50199650001014,114.50700839998899,114.50700839998899,114.70882379997056,114.90558799996506,4,1,0.39320929994573817,None,114.90649750002194,114.91228129999945,114.91228129999945,115.1187501999666,115.32704439997906,115.32141600002069,115.32147109997459,115.32704439997906,,116.02210619999096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.02895910001826,,,,,,,,,,,,,116.02275880001253,116.02895910001826,116.02895910001826,116.22987939999439,116.35015439998824,1,0,0.3150235000066459,None,116.35094480001135,116.36478659999557,116.36478659999557,116.5632824000204,116.77097369998228,116.76638929999899,116.76643499999773,116.77097369998228,117.47247749997769,117.46656829997664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.47247749997769,,,,,,,,,,,,,117.467089999991,117.47247749997769,117.47247749997769,117.67416220001178,117.88640289998148,3,1,0.4109457000158727,None,117.88727020000806,117.89490439998917,117.89490439998917,118.09785740001826,118.30590629996732,118.30006390000926,118.30009779997636,118.30590629996732,,119.00113599997712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.00799090001965,,,,,,,,,,,,,119.00180959998397,119.00799090001965,119.00799090001965,119.20901960000629,119.47467700002016,2,1,0.4615217000246048,None,119.47537359996932,119.48176070000045,119.48176070000045,119.68799609999405,119.89632559998427,119.89023389999056,119.89026870002272,119.89632559998427,,120.59101739997277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.59809819998918,,,,,,,,,,,,,120.59160559996963,120.59809819998918,120.59809819998918,120.79908119997708,120.94004919996951,3,1,0.3372381000081077,None,120.94073659996502,120.94750429998385,120.94750429998385,121.15330689999973,121.3615733999759,121.3559791999869,121.35609000001568,121.3615733999759,122.06256920000305,122.05658460000996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.06256920000305,,,,,,,,,,,,,122.05706500000088,122.06256920000305,122.06256920000305,122.26461860002019,122.39255049999338,1,1,0.3261482000234537,None,122.39323589997366,122.40013389999513,122.40013389999513,122.6052151999902,122.81281709996983,122.80686309997691,122.8069013999775,122.81281709996983,,123.50790319999214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.51400239998475,,,,,,,,,,,,,123.5085183000192,123.51400239998475,123.51400239998475,123.71614839998074,123.83577820000937,3,1,0.31696670001838356,None,123.83646560000489,123.84544210002059,123.84544210002059,124.04918390000239,124.25754299998516,124.2524711000151,124.25253220001468,124.25754299998516,124.960299999977,124.95283520000521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.960299999977,,,,,,,,,,,,,124.95349230000284,124.960299999977,124.960299999977,125.15994909999426,125.43974020000314,2,1,0.47355930000776425,None,125.4403715999797,125.44725229998585,125.44725229998585,125.65487709996523,125.86156519997166,125.8557636999758,125.85580959997606,125.86156519997166,,126.55615979997674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.56258550001075,,,,,,,,,,,,,126.55678889999399,126.56258550001075,126.56258550001075,126.76413229998434,126.92695980001008,3,1,0.361436799983494,None,126.92768630001228,126.93764189997455,126.93764189997455,127.13923189998604,127.34746229997836,127.34128829999827,127.34132669999963,127.34746229997836,,128.04249169997638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.04979889997048,,,,,,,,,,,,,128.0432970999973,128.04979889997048,128.04979889997048,128.250928799971,128.3778855999699,1,1,0.321041899966076,None,128.37874080002075,128.3867934999871,128.3867934999871,128.59339669998735,128.7989662999753,128.79512460000115,128.7951593999751,128.7989662999753,129.50326989998575,129.49533950001933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.50326989998575,,,,,,,,,,,,,129.49627080000937,129.50326989998575,129.50326989998575,129.70472919999156,129.91910160001134,4,1,0.41062779998173937,None,129.91985810000915,129.92748690000735,129.92748690000735,130.13244750001468,130.3406431999756,130.33453370002098,130.33457900001667,130.3406431999756,,131.03492190001998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
sequences/sub107_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0422269999981,,,,,,,,,,,,,131.03560299996752,131.0422269999981,131.0422269999981,131.24330480000935,131.3991605999763,4,1,0.35228400002233684,None,131.3998865999747,131.40735130000394,131.40735130000394,131.61123560002306,131.82012819999363,131.81611409998732,131.81614790001186,131.82012819999363,132.52421359997243,132.51538290001918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
